Date;VH;Team;1st;2nd;3rd;4th;5th;6th;7th;8th;9th;Final;Model 1;Model 2
809;V;TOR;0;0;1;1;0;1;0;0;0;3;130;145
809;H;BOS;0;1;1;0;0;1;0;0;2;5;-150;-155
809;V;MIN;0;0;2;0;0;0;0;0;0;2;-180;-155
809;H;KAN;2;0;1;0;0;1;0;0;x;4;155;145
809;V;CLE;0;0;2;0;0;0;0;1;0;5;-140;-160
809;H;CWS;0;1;0;0;0;2;0;0;0;4;120;150
809;V;CIN;1;0;0;1;0;0;0;0;1;3;100;107
809;H;MIL;0;0;1;0;0;6;2;0;x;9;-120;-117
809;V;LAA;0;0;0;0;2;1;0;0;0;3;-115;-114
809;H;TEX;0;0;1;4;1;0;0;1;x;7;-105;104
809;V;COL;0;0;0;0;0;0;0;3;0;3;-185;-147
809;H;SEA;2;0;0;0;0;0;3;0;x;5;160;137
809;V;SFO;0;0;0;0;2;0;0;0;0;2;263;220
809;H;LAD;0;0;0;0;0;0;3;3;x;6;-325;-250
809;V;ARI;0;0;0;0;0;0;1;0;4;5;125;165
809;H;SDG;3;3;3;0;0;0;0;0;x;9;-145;-180
809;V;HOU;0;0;0;2;0;0;0;0;0;2;120;138
809;H;OAK;0;1;4;0;1;0;1;0;x;7;-140;-148
809;V;ATL;0;0;2;0;2;4;0;x;x;8;-148;-145
809;H;PHI;0;0;0;0;0;0;0;x;x;0;128;135
810;V;ATL;0;1;0;0;0;0;0;0;7;8;130;130
810;H;PHI;3;7;0;2;1;0;0;0;x;13;-150;-140
810;V;CWS;0;0;0;0;0;0;1;0;0;1;-150;-130
810;H;DET;0;0;0;1;0;1;3;0;x;5;130;120
810;V;WAS;0;1;4;0;7;2;2;0;0;16;-115;-120
810;H;NYM;0;0;0;0;0;2;0;1;1;4;-105;110
810;V;TAM;0;1;0;2;1;1;2;1;0;8;-147;-125
810;H;BOS;3;0;1;0;0;1;0;2;0;7;127;115
810;V;MIN;0;0;4;0;0;0;0;0;0;4;-110;100
810;H;MIL;0;1;0;0;0;0;0;1;0;2;-110;-110
810;V;ARI;2;0;3;3;0;0;3;0;1;12;130;117
810;H;COL;1;0;2;3;1;0;0;0;1;8;-150;-127
810;V;SEA;0;0;1;0;3;5;1;0;0;10;125;165
810;H;TEX;1;0;1;0;0;0;0;0;0;2;-145;-180
810;V;SFO;0;0;0;0;0;0;0;1;3;4;200;190
810;H;HOU;0;1;4;0;0;1;0;0;x;6;-230;-210
810;V;OAK;0;3;2;4;0;0;0;0;0;9;-140;-122
810;H;LAA;3;0;1;3;0;2;0;1;x;10;120;112
810;V;SDG;0;0;0;0;1;1;0;0;0;2;151;185
810;H;LAD;1;0;0;0;0;0;0;0;0;1;-175;-205
811;V;MIA;0;1;0;0;0;0;0;0;3;4;144;144
811;H;TOR;0;0;0;0;0;3;1;0;0;5;-165;-154
811;V;KAN;0;0;1;1;1;0;0;2;0;5;163;161
811;H;CIN;0;2;3;0;0;0;0;0;0;6;-190;-172
811;V;ATL;0;0;0;0;0;3;1;2;0;6;140;127
811;H;NYY;3;0;3;0;2;0;1;0;0;9;-160;-137
811;V;BAL;0;0;0;0;0;3;2;0;3;10;144;165
811;H;PHI;0;0;2;0;1;0;0;3;2;9;-165;-180
811;V;CUB;0;1;0;0;0;5;1;0;0;7;110;-108
811;H;CLE;0;0;0;0;0;1;0;0;0;1;-130;-102
811;V;CWS;4;0;0;1;0;1;2;0;0;8;-110;-122
811;H;DET;0;0;0;0;2;0;0;0;2;4;-110;112
811;V;WAS;1;1;0;0;0;0;0;0;0;2;-140;-155
811;H;NYM;0;0;0;1;0;0;0;0;0;1;120;145
811;V;TAM;1;0;1;0;0;0;6;0;0;8;-107;-113
811;H;BRS;0;1;0;0;0;0;0;1;0;2;-113;103
811;V;MIN;2;0;2;0;0;0;0;0;0;4;-111;104
811;H;MIL;1;0;0;0;1;2;0;2;0;6;-109;-114
811;V;ARI;0;0;0;1;0;0;1;0;5;7;100;-114
811;H;COL;0;0;0;2;0;0;0;6;0;8;-120;104
811;V;SEA;0;0;0;0;2;0;0;0;0;2;130;120
811;H;TEX;2;0;2;0;0;0;0;0;0;4;-150;-130
811;V;SFO;0;1;0;0;1;0;3;0;1;7;176;157
811;H;HOU;0;3;1;0;0;2;0;0;0;6;-211;-167
811;V;OAK;0;0;0;0;0;0;0;0;0;0;100;145
811;H;LAA;0;0;0;5;0;1;0;0;0;6;-120;-155
811;V;SDG;0;0;5;0;1;0;0;0;0;6;155;148
811;H;LAD;0;1;0;0;0;0;0;0;1;2;-180;-158
812;V;CWS;2;0;1;0;4;0;0;0;0;7;-125;-133
812;H;DET;1;0;0;4;0;0;0;0;0;5;105;123
812;V;ARI;1;0;0;1;3;0;8;0;0;13;-105;-109
812;H;COL;0;1;0;3;1;0;0;2;0;7;-115;-101
812;V;OAK;1;2;0;1;1;0;0;3;0;8;100;-109
812;H;LAA;1;0;2;0;0;1;0;0;0;4;-120;-101
812;V;CUB;0;0;1;0;3;1;0;1;1;7;115;110
812;H;CLE;0;0;0;0;1;0;1;0;0;2;-135;-120
812;V;MIA;3;0;5;0;3;0;0;0;0;14;148;148
812;H;TOR;0;0;2;2;2;2;1;2;0;11;-170;-158
812;V;KAN;1;0;1;1;1;1;0;0;0;5;120;105
812;H;CIN;0;0;0;0;0;0;4;0;0;4;-140;-115
812;V;ATL;0;2;0;0;0;0;0;0;1;3;179;155
812;H;NYY;0;2;0;2;2;0;0;0;x;6;-200;-165
812;V;BAL;0;0;1;2;1;0;1;0;0;5;148;170
812;H;PHI;0;1;2;0;0;0;0;1;0;4;-170;-185
812;V;WAS;3;0;0;0;0;1;0;1;1;6;-115;117
812;H;NYM;4;0;1;0;0;5;0;1;x;11;105;-127
812;V;MIN;0;5;1;1;4;1;0;0;0;12;-145;-135
812;H;MIL;0;0;0;0;0;2;0;0;0;2;125;125
812;V;SFO;1;0;0;0;0;0;0;0;0;1;179;177
812;H;HOU;0;0;0;0;1;4;0;0;x;5;-200;-194
812;V;TAM;1;3;2;2;0;0;0;0;1;9;-145;-143
812;H;BOS;0;0;0;0;0;0;0;5;0;5;125;133
812;V;SEA;0;4;0;0;0;0;0;0;0;4;105;108
812;H;TEX;0;0;0;0;0;1;1;5;x;7;-125;-118
812;V;SDG;0;0;0;0;0;0;0;0;0;0;148;158
812;H;LAD;0;0;0;0;2;0;0;4;x;6;-170;-168
813;V;WAS;1;0;0;0;0;1;0;0;0;2;-120;117
813;H;NYM;0;1;0;2;4;0;0;1;0;8;100;-127
813;V;MIL;0;0;0;0;0;0;1;0;1;2;160;155
813;H;CHC;1;1;0;0;0;2;0;0;0;4;-185;-165
813;V;BAL;0;0;0;0;4;0;2;3;2;11;155;180
813;H;PHI;0;0;0;2;0;0;0;2;0;4;-180;-200
813;V;TAM;2;0;5;3;0;6;0;0;1;17;-150;-159
813;H;BOS;3;0;1;1;0;0;0;0;3;8;130;149
813;V;PIT;2;7;0;0;0;0;0;0;0;9;160;157
813;H;CIN;0;1;0;2;0;0;1;1;1;6;-185;-167
813;V;SDG;2;0;0;0;0;0;0;0;0;2;125;137
813;H;LAD;3;2;1;3;2;0;0;0;0;11;-145;-147
814;V;TAM;2;1;0;0;0;1;0;0;0;4;-131;-140
814;H;TOR;0;2;0;1;0;5;0;4;x;12;118;130
814;V;WAS;0;2;3;1;0;0;1;6;2;15;-180;-162
814;H;BAL;1;0;0;0;0;0;1;1;0;3;155;152
814;V;BOS;0;0;0;1;0;0;0;2;0;3;325;260
814;H;NYY;0;0;2;0;3;0;3;2;x;10;-375;-300
814;V;NYM;1;1;2;0;0;0;0;0;1;5;-210;115
814;H;PHI;0;2;0;0;3;0;0;0;1;6;190;-125
814;V;CLE;0;2;0;6;0;0;2;0;0;10;-170;-200
814;H;DET;0;1;2;0;0;1;0;0;1;5;148;180
814;V;PIT;0;0;0;1;0;0;0;0;0;1;176;185
814;H;CIN;0;1;0;2;0;0;4;1;x;8;-210;-205
814;V;ATL;1;0;0;1;0;0;0;0;0;2;-119;-104
814;H;MIA;0;0;2;2;0;2;2;0;x;8;-101;-106
814;V;MIL;0;0;0;0;1;3;0;0;0;4;-115;-125
814;H;CUB;0;0;0;0;3;0;0;0;0;3;-105;115
814;V;TEX;0;0;0;0;1;0;1;1;0;3;-101;-129
814;H;COL;1;0;0;0;0;1;0;0;0;2;-119;119
814;V;SEA;1;0;0;0;0;0;0;0;0;1;163;220
814;H;HOU;9;1;0;0;1;0;0;0;x;11;-190;-250
814;V;LAD;0;0;2;0;0;2;1;2;0;7;-155;-168
814;H;LAA;0;0;0;0;1;0;0;2;1;4;135;158
814;V;SDG;0;0;0;0;0;0;0;0;1;1;-135;-148
814;H;ARI;0;0;0;0;0;1;0;4;x;5;115;138
814;V;OAK;0;0;0;0;0;0;2;0;5;8;-180;-200
814;H;SFO;1;0;3;2;0;0;0;1;0;7;155;180
815;V;STL;0;0;0;1;4;0;1;x;x;6;109;132
815;H;CWS;0;0;1;2;0;0;0;x;x;3;-119;-142
815;V;NYM;0;0;0;0;0;0;0;0;2;2;144;155
815;H;PHI;0;1;0;0;5;0;0;0;x;6;-165;-165
815;V;CLE;0;0;2;0;1;0;0;0;0;3;-185;-180
815;H;DET;0;0;0;0;0;0;0;0;1;1;160;165
815;V;ATL;0;0;0;0;0;0;1;0;1;2;-175;-200
815;H;MIA;0;0;0;0;0;0;0;1;0;1;151;180
815;V;WAS;0;0;0;2;0;1;0;0;0;3;-170;-174
815;H;BAL;2;2;0;1;0;1;0;1;x;7;148;162
815;V;KAN;0;1;0;3;0;0;0;x;x;4;163;170
815;H;MIN;1;0;0;1;0;0;0;x;x;2;-190;-185
815;V;SEA;0;0;0;0;0;0;0;1;0;1;188;205
815;H;HOU;0;1;0;1;0;0;0;0;x;2;-225;-230
815;V;OAK;0;0;2;0;0;1;0;0;4;7;-210;-113
815;H;SFO;0;0;0;3;0;0;3;0;0;6;176;103
815;V;BOS;0;0;3;0;0;0;0;0;2;5;157;145
815;H;NYY;2;0;0;2;0;4;3;0;x;11;-175;-155
815;V;TEX;0;0;1;0;2;0;0;3;0;6;140;160
815;H;COL;0;2;0;0;0;0;0;1;1;4;-160;-170
815;V;SDG;1;0;0;0;0;0;0;2;3;6;-125;-112
815;H;ARI;0;0;0;1;0;4;2;0;x;7;114;102
815;V;MIL;0;0;0;3;0;1;0;0;0;6;-110;-107
815;H;CUB;2;1;0;0;0;0;0;1;0;5;-110;-103
815;V;LAD;0;2;2;0;0;0;1;0;0;6;-160;-145
815;H;LAA;2;0;1;0;2;0;0;0;0;5;140;135
815;V;STL;4;0;0;1;0;0;0;x;x;5;144;145
815;H;CWS;0;0;1;0;0;0;0;x;x;1;-160;-155
815;V;KAN;0;0;0;0;2;0;0;x;x;2;162;165
815;H;MIN;0;0;2;1;1;0;x;x;x;4;-180;-180
816;V;WAS;3;0;0;0;2;0;0;1;0;6;-185;-174
816;H;BAL;1;0;0;0;0;3;1;0;0;5;160;162
816;V;NYM;0;0;0;2;0;0;0;0;0;2;140;132
816;H;PHI;1;0;0;0;0;3;2;0;x;6;-160;-142
816;V;CLE;0;1;2;0;1;3;1;0;0;8;-155;-135
816;H;DET;0;0;3;0;1;0;0;0;1;5;135;125
816;V;ATL;0;0;0;0;0;1;3;0;0;4;-101;-125
816;H;MIA;0;0;0;0;0;0;0;0;0;0;-119;115
816;V;KAN;1;1;0;0;0;0;0;0;0;2;160;163
816;H;MIN;0;0;1;0;2;0;1;0;x;4;-185;-176
816;V;STL;0;0;0;0;0;2;0;0;0;2;115;135
816;H;CWS;1;0;0;0;6;0;0;0;x;7;-135;-145
816;V;SEA;0;0;2;0;0;0;0;0;0;2;199;200
816;H;HOU;0;1;0;1;0;0;0;0;1;3;-240;-220
816;V;MIL;0;0;3;0;2;0;1;0;0;6;130;113
816;H;CUB;3;0;0;0;0;2;0;0;0;5;-150;-123
816;V;TAM;0;0;0;3;1;0;1;2;x;7;-130;-117
816;H;TOR;2;0;0;3;0;0;0;0;x;5;110;107
816;V;TEX;0;2;0;1;0;0;0;1;2;6;130;128
816;H;COL;0;5;1;2;2;0;0;0;x;10;-150;-138
816;V;OAK;0;1;1;0;9;2;0;2;0;15;-131;-122
816;H;SFO;0;1;1;0;0;0;1;0;0;3;118;112
816;V;LAD;0;0;3;4;0;1;0;0;0;8;-160;-190
816;H;LAA;0;1;0;1;0;1;0;0;0;3;140;175
816;V;SDG;0;0;0;0;0;3;1;0;0;4;-140;-117
816;H;ARI;0;0;2;0;0;0;0;3;x;5;120;107
816;V;BOS;0;0;1;0;0;0;0;0;1;2;140;147
816;H;NYY;1;1;2;0;0;0;0;0;x;4;-155;-157
817;V;TOR;0;0;4;0;0;0;1;0;2;7;-125;-130
817;H;BAL;0;0;0;1;0;0;0;0;1;2;105;120
817;V;BOS;0;0;0;1;0;1;0;0;1;3;140;145
817;H;NYY;0;3;0;1;1;0;1;0;x;6;-160;-155
817;V;WAS;0;3;1;0;1;0;0;0;1;6;105;150
817;H;ATL;0;2;1;0;0;0;0;0;4;7;-125;-160
817;V;NYM;0;3;2;0;1;4;0;0;1;11;-130;-155
817;H;MIA;1;0;0;0;1;0;0;0;2;4;110;145
817;V;DET;0;0;0;2;0;0;0;0;0;2;125;155
817;H;CWS;2;1;0;0;0;2;0;2;x;7;-145;-165
817;V;KAN;0;0;0;0;0;0;0;0;1;1;172;160
817;H;MIN;0;0;0;2;0;1;1;0;x;4;-205;-170
817;V;STL;0;0;1;0;0;0;2;x;x;3;-175;150
817;H;CUB;0;0;0;1;0;0;0;x;x;1;157;-160
817;V;SDG;0;5;1;1;0;0;3;4;0;14;-125;-140
817;H;TEX;0;0;0;2;0;1;0;1;0;4;105;130
817;V;COL;0;0;1;0;0;0;0;0;0;1;125;145
817;H;HOU;2;0;0;0;0;0;0;0;x;2;-145;-155
817;V;OAK;0;0;0;0;0;0;1;2;0;3;-115;102
817;H;ARI;0;0;1;0;0;2;0;0;1;4;-105;-112
817;V;SFO;2;0;0;0;1;3;0;0;0;6;157;161
817;H;LAA;0;0;2;0;3;0;0;0;2;7;-175;-172
817;V;SEA;2;0;5;1;0;0;0;1;0;9;230;275
817;H;LAD;1;5;0;0;0;0;5;0;x;11;-280;-315
817;V;CUB;1;0;0;0;0;4;0;x;x;5;NL;-118
817;H;STL;0;2;0;2;0;0;0;x;x;4;NL;108
818;V;COL;0;0;0;0;0;0;0;0;0;1;160;175
818;H;HOU;0;0;0;0;0;0;0;0;0;2;-185;-190
818;V;SDG;4;0;0;2;0;0;0;0;0;6;-135;-116
818;H;TEX;0;0;0;4;0;0;0;0;0;4;115;106
818;V;SFO;1;2;1;0;2;0;0;0;2;8;199;210
818;H;LAA;1;0;0;0;0;0;0;0;1;2;-240;-240
818;V;OAK;0;1;0;0;0;0;0;0;0;1;-165;-149
818;H;ARI;5;4;0;0;0;0;0;1;0;10;144;139
818;V;TOR;0;0;2;0;5;0;0;0;0;8;-135;-120
818;H;BAL;2;0;1;0;3;0;1;0;0;7;115;110
818;V;TAM;0;0;4;1;1;0;0;0;0;6;115;-123
818;H;NYY;0;0;0;1;2;0;0;0;0;3;-135;113
818;V;CLE;0;0;3;0;0;0;0;0;0;6;-185;-185
818;H;PIT;1;0;0;0;2;0;0;0;0;3;160;170
818;V;NYM;0;0;1;2;0;0;1;4;0;8;-165;-155
818;H;MIA;0;0;0;2;0;0;0;0;1;3;149;145
818;V;WAS;0;1;1;0;4;0;0;1;1;8;-105;118
818;H;ATL;1;0;2;2;0;0;0;0;0;5;-115;-128
818;V;SEA;0;0;0;0;0;0;1;0;0;1;215;210
818;H;LAD;0;0;0;0;0;1;0;1;0;2;-260;-240
818;V;PHI;0;0;0;1;1;7;1;3;0;13;-120;-130
818;H;BOS;1;0;2;0;1;0;1;0;1;6;100;120
818;V;MIL;0;0;0;0;0;0;0;0;3;3;148;135
818;H;MIN;0;0;0;0;1;0;1;1;0;4;-170;-145
818;V;DET;0;1;1;0;0;0;0;2;0;4;148;152
818;H;CWS;1;3;0;2;0;0;0;4;0;10;-170;-162
818;V;STL;0;0;0;0;1;0;0;2;0;3;155;163
818;H;CHC;0;0;1;1;2;0;2;0;0;6;-180;-176
819;V;TAM;0;1;1;0;0;0;0;2;0;4;155;167
819;H;NYY;0;0;1;0;0;1;0;0;0;2;-180;-182
819;V;TOR;0;1;0;0;0;2;0;1;1;5;-115;109
819;H;BAL;0;0;0;2;0;0;0;0;0;2;-105;-119
819;V;CLE;0;0;0;0;0;3;0;3;0;6;-170;-185
819;H;PIT;0;0;0;0;0;0;0;0;1;1;148;170
819;V;NYM;0;1;0;0;0;0;1;1;2;5;-250;-210
819;H;MIA;0;0;0;0;0;0;1;2;0;3;207;190
819;V;PHI;2;0;0;0;0;0;1;0;0;3;-155;-166
819;H;BOS;0;0;2;1;1;0;1;1;x;6;135;156
819;V;CIN;0;0;3;0;1;1;0;x;x;5;NL;-205
819;H;KAN;0;0;0;0;0;0;0;x;x;0;NL;185
819;V;MIL;0;0;4;0;4;0;0;0;1;9;151;143
819;H;MIN;0;1;0;0;0;0;0;0;2;3;-175;-153
819;V;DET;0;0;0;0;3;0;0;0;0;3;140;144
819;H;CWS;0;1;0;0;2;0;0;2;x;5;-160;-154
819;V;STL;4;1;0;1;0;3;0;x;x;9;-126;-132
819;H;CUB;1;0;0;0;0;0;2;x;x;3;114;122
819;V;HOU;0;0;1;0;2;3;4;1;2;13;-130;-143
819;H;COL;0;1;0;0;0;0;0;2;3;6;110;133
819;V;TEX;0;1;0;0;0;0;0;0;1;3;115;126
819;H;SDG;0;0;2;0;0;0;0;0;0;6;-135;-136
819;V;ARI;0;0;0;0;0;0;0;1;0;1;148;150
819;H;OAK;2;0;2;0;0;0;0;0;x;4;-170;-160
819;V;LAD;0;2;1;0;0;0;0;1;0;4;-240;-240
819;H;SEA;1;0;4;0;0;1;0;0;x;6;199;210
819;V;LAA;0;0;0;0;0;2;0;0;0;2;-119;-145
819;H;SFO;0;0;3;2;0;0;2;0;x;7;109;135
819;V;CUB;0;2;0;0;0;0;2;x;x;4;-124;-125
819;H;STL;0;0;0;0;1;1;0;x;x;2;113;115
819;V;CIN;0;0;0;0;0;0;0;x;x;0;-140;-143
819;H;KAN;3;0;0;1;0;0;x;x;x;4;126;133
820;V;TAM;0;0;0;0;3;5;0;0;2;10;110;129
820;H;NYY;1;0;1;0;2;1;0;0;0;5;-130;-139
820;V;DET;0;0;0;0;0;0;0;0;0;0;160;150
820;H;CWS;3;0;1;1;0;0;0;4;x;9;-185;-160
820;V;HOU;0;5;0;0;5;0;0;0;0;10;-115;114
820;H;COL;0;2;1;0;2;2;0;0;1;8;-105;-124
820;V;BOS;0;2;1;0;0;0;0;0;4;7;-125;-145
820;H;BAL;0;0;0;0;0;0;1;0;0;1;105;135
820;V;CLE;0;1;0;0;0;0;0;1;0;2;-220;-280
820;H;PIT;0;0;0;0;0;0;0;0;0;0;184;245
820;V;LAD;0;0;4;0;1;0;0;1;0;6;-240;-330
820;H;SEA;0;0;0;1;0;0;0;0;0;1;199;285
820;V;MIL;0;0;0;0;0;0;1;0;0;1;115;-105
820;H;MIN;0;0;1;0;0;1;2;3;x;7;-135;-105
820;V;TEX;0;0;0;0;2;0;3;1;1;7;160;180
820;H;SDG;1;0;0;0;4;0;0;2;0;8;-185;-200
820;V;CIN;2;1;1;0;0;0;0;0;0;4;-130;-130
820;H;STL;0;2;0;0;0;0;0;0;3;5;110;120
820;V;ARI;0;0;0;0;1;0;0;0;0;1;130;148
820;H;OAK;1;0;0;2;0;0;0;2;x;5;-150;-158
820;V;LAA;1;0;0;0;2;1;1;0;0;5;-130;115
820;H;SFO;2;4;2;1;0;1;0;0;x;10;110;-125
820;V;PHI;1;0;1;0;0;0;0;x;x;2;118;-115
820;H;TOR;0;0;0;1;0;1;1;x;x;3;-130;105
820;V;PHI;7;0;0;0;0;0;1;x;x;8;110;-113
820;H;TOR;2;0;0;0;0;7;x;x;x;9;-120;103
821;V;MIA;0;3;0;0;0;0;0;0;0;3;176;178
821;H;WAS;0;1;1;0;0;0;0;0;0;2;-210;-196
821;V;TOR;0;4;0;0;0;0;0;0;0;6;140;143
821;H;TAM;1;0;1;0;0;2;0;0;0;5;-160;-153
821;V;BOS;0;1;2;0;3;2;0;0;0;8;105;-120
821;H;BAL;0;0;0;0;0;0;2;3;0;5;-115;110
821;V;MIL;0;1;0;0;0;0;0;1;0;2;-165;-138
821;H;PIT;0;1;0;3;0;0;0;3;x;7;144;128
821;V;DET;0;0;0;7;0;0;3;0;0;10;151;180
821;H;CLE;0;3;2;0;0;0;0;0;0;5;-175;-200
821;V;PHI;1;0;0;0;0;0;1;0;0;2;105;104
821;H;ATL;0;0;4;0;7;0;0;0;x;11;-125;-114
821;V;MIN;0;1;0;0;0;0;0;1;0;2;-140;-138
821;H;KAN;4;0;0;1;0;0;2;0;x;7;120;128
821;V;CWS;0;2;3;3;0;0;1;0;1;10;-105;-109
821;H;CUB;0;0;0;0;0;0;0;1;0;1;-115;-101
821;V;CIN;0;0;0;0;0;4;0;0;0;4;-119;105
821;H;STL;0;0;1;0;1;0;0;0;0;2;-101;-115
821;V;TEX;0;0;0;0;2;2;0;0;0;4;-119;-120
821;H;SEA;4;1;1;0;0;0;1;0;x;7;-101;110
821;V;HOU;1;0;0;0;0;1;1;0;0;3;-115;106
821;H;SDG;1;0;0;1;2;0;0;0;x;4;105;-116
821;V;LAA;0;0;0;0;1;2;0;0;0;3;135;-111
821;H;OAK;3;0;0;0;2;0;0;0;x;5;-155;101
821;V;COL;0;0;0;0;0;1;0;0;0;1;180;205
821;H;LAD;1;0;0;3;0;1;0;0;x;5;-215;-230
821;V;ARI;0;0;0;2;0;0;0;0;0;2;-110;-115
821;H;SFO;0;0;2;0;2;0;2;0;x;6;-110;105
822;V;MIL;0;0;0;1;0;0;3;0;1;5;-165;-160
822;H;PIT;1;0;0;2;2;2;5;0;x;12;144;150
822;V;LAA;1;3;0;0;0;0;0;0;0;4;135;137
822;H;OAK;0;1;0;1;1;0;0;0;0;3;-155;-147
822;V;MIA;0;0;0;0;4;0;0;x;x;4;213;230
822;H;WAS;2;0;1;2;0;0;x;x;x;5;-240;-260
822;V;TOR;0;0;0;0;1;0;0;0;0;1;-111;-115
822;H;TAM;0;0;0;0;1;0;0;0;0;2;101;105
822;V;BOS;0;0;0;0;2;1;0;0;0;4;-119;-113
822;H;BAL;0;1;0;0;0;0;0;2;0;5;-101;103
822;V;MIN;3;0;0;1;0;0;3;0;0;7;-165;-148
822;H;KAN;0;0;0;0;2;0;0;0;0;2;144;138
822;V;DET;0;0;0;1;0;0;0;0;0;1;151;155
822;H;CLE;0;0;0;0;0;4;1;1;x;6;-175;-165
822;V;PHI;2;0;0;0;1;0;1;0;1;5;-130;-113
822;H;ATL;0;0;0;0;0;0;2;3;1;6;110;103
822;V;CWS;0;2;0;0;0;1;0;2;2;7;157;165
822;H;CUB;0;2;0;0;0;0;0;1;1;4;-175;-180
822;V;CIN;0;0;0;0;0;0;0;0;0;0;-101;126
822;H;STL;0;0;2;0;1;0;0;0;x;3;-119;-136
822;V;HOU;1;0;0;0;1;0;0;0;0;2;105;110
822;H;SDG;2;9;0;0;0;0;2;0;x;13;-125;-120
822;V;TEX;0;0;1;0;0;0;0;0;0;1;110;127
822;H;SEA;3;0;5;0;0;0;1;1;x;10;-130;-137
822;V;COL;0;0;1;0;0;1;1;0;0;3;172;200
822;H;LAD;1;1;0;0;0;0;1;0;1;4;-205;-220
822;V;ARI;0;0;0;0;0;0;1;0;0;1;-165;-160
822;H;SFO;1;0;0;0;0;0;4;0;x;5;144;150
822;V;WAS;0;0;1;0;2;0;0;x;x;3;-150;-130
822;H;MIA;0;0;2;2;1;0;x;x;x;5;135;120
823;V;MIA;0;1;0;0;0;0;0;0;2;3;144;138
823;H;WAS;1;1;0;2;5;0;0;0;x;9;-165;-148
823;V;BOS;1;0;0;0;0;1;0;0;2;4;-110;-122
823;H;BAL;0;0;3;0;0;0;2;0;x;5;-110;112
823;V;DET;1;0;0;3;0;2;0;1;0;7;207;230
823;H;CLE;1;0;0;0;0;0;0;0;3;4;-250;-260
823;V;TOR;0;1;0;1;0;0;0;2;0;4;131;132
823;H;TAM;0;0;0;0;3;0;2;0;x;5;-145;-142
823;V;MIL;0;0;0;1;1;2;0;0;0;4;-170;-180
823;H;PIT;1;1;0;0;0;1;0;2;x;5;148;165
823;V;MIN;2;0;2;0;0;0;0;0;1;5;-155;-140
823;H;KAN;0;0;2;0;0;0;1;0;1;4;140;130
823;V;CIN;2;0;0;0;0;0;0;0;0;2;-120;105
823;H;STL;0;2;1;0;0;0;3;0;x;6;100;-115
823;V;CWS;0;1;0;0;0;0;0;0;0;1;160;163
823;H;CUB;0;0;0;0;0;2;0;0;x;2;-185;-176
823;V;LAA;0;0;3;0;1;0;0;0;0;4;115;130
823;H;OAK;2;0;0;0;0;2;0;0;0;5;-135;-140
823;V;TEX;0;0;0;0;0;0;0;1;0;1;-130;-125
823;H;SEA;1;1;0;0;2;0;0;0;x;4;110;115
823;V;HOU;3;0;0;0;0;0;0;0;0;3;-121;-118
823;H;SDG;0;0;0;3;0;0;0;2;x;5;110;108
823;V;ARI;0;0;0;0;0;1;0;0;0;1;-120;-118
823;H;SFO;0;0;0;0;1;1;3;1;x;6;100;108
823;V;PHI;0;1;3;1;0;0;0;0;0;5;115;100
823;H;ATL;0;0;3;0;0;0;0;0;1;4;-135;-110
823;V;COL;0;0;1;1;0;0;0;0;1;3;180;220
823;H;LAD;1;0;1;3;0;1;2;3;x;11;-215;-250
824;V;TOR;0;0;1;0;0;1;3;0;1;6;170;200
824;H;TAM;0;1;0;2;0;0;0;1;0;4;-200;-220
824;V;MIA;0;0;1;6;0;0;2;2;0;11;125;102
824;H;WAS;0;0;0;0;3;0;2;3;0;8;-145;-112
824;V;CHC;0;2;0;4;0;0;0;0;3;9;-145;-122
824;H;DET;0;0;1;0;0;0;2;0;0;3;125;112
824;V;MIN;0;0;0;1;0;2;0;0;0;3;-115;-123
824;H;CLE;1;0;0;0;0;0;1;0;0;2;-105;113
824;V;CIN;0;0;0;0;0;1;1;0;0;2;-140;-147
824;H;MIL;1;0;2;1;0;0;0;0;0;4;120;137
824;V;KAN;0;0;0;0;0;3;0;0;0;3;155;162
824;H;STL;1;0;0;0;5;2;1;0;0;9;-180;-174
824;V;OAK;1;1;0;0;0;0;0;0;0;2;-130;-145
824;H;TEX;2;1;0;0;0;0;0;0;0;3;110;135
824;V;LAA;0;0;1;1;2;0;0;0;0;4;155;150
824;H;HOU;0;2;3;0;0;4;2;0;0;11;-180;-160
824;V;COL;1;0;1;0;1;0;0;0;0;3;120;130
824;H;ARI;0;0;1;1;0;0;0;0;0;2;-140;-140
825;V;PHI;0;0;4;0;0;0;1;1;2;8;-101;-122
825;H;WAS;1;0;0;0;0;1;0;0;1;3;-119;112
825;V;BOS;0;1;0;2;0;6;0;0;0;9;115;108
825;H;TOR;4;0;0;2;0;0;0;0;1;7;-135;-118
825;V;BAL;1;0;0;1;0;0;0;0;0;2;176;190
825;H;TAM;0;3;0;0;0;1;0;0;0;4;-210;-210
825;V;MIN;0;2;0;0;0;0;0;0;0;2;148;160
825;H;CLE;1;0;0;0;0;3;0;0;0;4;-170;-170
825;V;CHC;0;0;0;0;0;0;0;0;1;1;-140;-136
825;H;DET;2;0;0;0;0;5;0;0;0;7;126;126
825;V;MIA;0;3;1;0;0;0;0;x;x;4;162;175
825;H;NYM;0;0;0;0;0;0;0;x;x;0;-180;-190
825;V;PIT;0;0;0;0;0;0;0;0;0;0;176;220
825;H;CWS;0;3;1;0;0;0;0;0;0;4;-210;-250
825;V;CIN;0;0;0;2;0;0;0;0;0;2;105;103
